,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
10,US-AL,2020-05-25,3.0285714285714285,4.46,8.73857142857143,3.444285714285715,11.574285714285713,1.9100000000000001,6.875714285714286,5.282857142857144,0.8871428571428571,1.8571428571428572,2.6114285714285717,1.3857142857142857,5.362857142857143,3.8457142857142856,2.207142857142857,2.7314285714285718,1.6342857142857141,2.998571428571428,2.955714285714286,1.5357142857142858,7.017142857142856,3.471428571428572,3.2614285714285716,3.335714285714286,1.9414285714285715,3.934285714285714,2.5814285714285714,8.739999999999998,3.682857142857143,1.5614285714285714,1.3657142857142859,2.1528571428571426,2.807142857142857,4.268571428571428,3.6971428571428566,2.245714285714286,4.1,1.092857142857143,4.537142857142857,1.625714285714286,4.2785714285714285,1.8828571428571428,3.1799999999999997,1.5042857142857144,1.172857142857143,6.9957142857142856,1.2285714285714284,1.5614285714285714,1.2385714285714287,1.5742857142857143,21.745714285714286,5.26,2.9871428571428575,1.3814285714285715,10.33,1.26,1.4328571428571428,1.4514285714285715,2.8442857142857148,3.6542857142857144,4.328571428571428,2.2071428571428573,1.0285714285714285,2.15,1.49,5.124285714285714,37.20285714285715,1.4585714285714286,1.9871428571428569,2.1100000000000003,1.4314285714285713,2.505714285714286,1.1728571428571428,1.4357142857142857,4.499999999999999,9.025714285714285,1.7514285714285711,1.1385714285714286,2.108571428571428,1.2571428571428573,2.3057142857142856,6.178571428571429,4.857142857142857,1.2185714285714284,4.432857142857143,2.997142857142857,1.0671428571428572,2.5642857142857145,1.4028571428571428,3.4899999999999993,2.6185714285714288,1.0142857142857142,1.41,232.0
11,US-AL,2020-06-01,2.9014285714285717,4.392857142857143,8.264285714285714,3.4957142857142856,11.337142857142856,2.1271428571428572,6.828571428571429,5.224285714285714,0.8928571428571429,1.8485714285714283,2.667142857142857,1.3685714285714288,5.338571428571428,3.9442857142857144,2.1,2.8057142857142856,1.6300000000000001,2.724285714285714,2.9914285714285715,1.4785714285714284,6.182857142857143,3.395714285714285,3.068571428571429,3.285714285714286,1.8257142857142858,3.825714285714286,2.5742857142857143,8.127142857142855,3.6385714285714283,1.6042857142857145,1.3228571428571432,2.5157142857142856,2.8685714285714283,4.359999999999999,3.5471428571428567,2.137142857142857,4.01,1.0642857142857143,4.341428571428572,1.5385714285714285,4.164285714285714,1.9842857142857144,3.1128571428571425,1.5185714285714285,1.187142857142857,7.251428571428572,1.2642857142857142,1.6242857142857143,1.2485714285714287,1.52,21.292857142857144,5.17,2.9499999999999997,1.4700000000000002,10.127142857142857,1.4057142857142857,1.4557142857142857,1.4700000000000002,2.7399999999999998,3.7771428571428567,4.282857142857143,2.2642857142857142,0.9771428571428572,2.1385714285714283,1.4457142857142855,5.225714285714285,36.56285714285714,1.4585714285714286,1.874285714285714,2.174285714285714,1.5042857142857142,2.4971428571428573,1.15,1.374285714285714,4.592857142857143,8.72857142857143,1.6999999999999997,1.0428571428571427,2.064285714285714,1.1914285714285715,2.38,6.154285714285714,4.305714285714285,1.2314285714285713,4.407142857142857,3.097142857142857,1.0657142857142856,2.531428571428571,1.464285714285714,3.384285714285714,2.4,1.0157142857142858,1.3871428571428572,178.0
12,US-AL,2020-06-08,3.0528571428571425,4.677142857142856,8.977142857142857,3.641428571428572,11.857142857142858,2.3299999999999996,7.358571428571429,5.321428571428571,0.9585714285714285,1.9057142857142857,2.9528571428571424,1.4514285714285715,5.631428571428572,4.082857142857143,2.278571428571429,2.93,1.6614285714285713,2.7442857142857138,3.077142857142857,1.5457142857142856,7.074285714285714,3.6585714285714284,3.3000000000000003,3.542857142857143,1.9657142857142857,4.1414285714285715,2.64,8.97,3.934285714285714,1.7442857142857142,1.3771428571428572,2.3714285714285714,2.9914285714285715,4.721428571428571,3.6371428571428575,2.245714285714286,4.155714285714285,1.1285714285714286,4.758571428571429,1.638571428571429,4.467142857142857,2.0742857142857143,3.2157142857142857,1.5728571428571427,1.2571428571428573,7.781428571428572,1.4314285714285713,1.7485714285714287,1.2642857142857142,1.562857142857143,22.96428571428571,5.5128571428571425,3.15,1.6557142857142857,10.555714285714286,1.4271428571428568,1.492857142857143,1.6057142857142856,2.9214285714285717,4.095714285714286,4.51,2.3442857142857143,1.0614285714285716,2.3114285714285714,1.5514285714285714,5.617142857142857,38.40428571428572,1.5142857142857145,2.0100000000000002,2.351428571428571,1.6685714285714288,2.66,1.1428571428571428,1.4728571428571429,4.851428571428571,9.075714285714286,1.7785714285714285,1.1414285714285712,2.2528571428571427,1.3085714285714285,2.5385714285714287,6.472857142857143,4.677142857142856,1.2742857142857145,4.655714285714285,3.2099999999999995,1.1400000000000001,2.665714285714286,1.5057142857142858,3.652857142857143,2.447142857142857,1.1042857142857143,1.4442857142857144,233.0
13,US-AL,2020-06-15,2.9014285714285717,4.625714285714286,8.661428571428571,3.69,12.402857142857142,2.3085714285714283,7.288571428571429,5.477142857142857,1.052857142857143,2.045714285714286,3.138571428571428,1.3857142857142857,5.594285714285713,4.204285714285715,2.2528571428571427,2.9957142857142856,1.7257142857142855,2.6385714285714283,3.154285714285714,1.5457142857142858,7.692857142857143,3.615714285714286,4.018571428571429,3.5542857142857147,2.004285714285714,4.1242857142857146,2.648571428571429,8.902857142857142,4.001428571428571,1.7142857142857142,1.445714285714286,2.3657142857142857,2.971428571428571,4.840000000000001,4.018571428571429,2.2028571428571424,4.178571428571429,1.067142857142857,4.5128571428571425,1.7614285714285711,4.364285714285715,2.067142857142857,3.1757142857142857,1.5971428571428572,1.26,7.961428571428572,1.3614285714285717,1.7814285714285718,1.3542857142857143,1.5814285714285712,24.231428571428573,5.585714285714286,3.1657142857142864,1.6600000000000001,10.829999999999998,1.4414285714285715,1.4728571428571429,1.5957142857142859,2.9328571428571424,4.161428571428571,4.441428571428572,2.400000000000001,1.2228571428571429,2.327142857142857,1.632857142857143,5.534285714285715,38.42285714285715,1.5157142857142856,2.0300000000000002,2.127142857142857,1.6671428571428575,2.694285714285715,1.1857142857142857,1.6614285714285713,4.795714285714285,9.099999999999998,1.8185714285714283,1.1185714285714285,2.2714285714285714,1.445714285714286,2.56,6.525714285714286,4.7057142857142855,1.3014285714285714,4.735714285714286,3.2257142857142855,1.1342857142857143,2.761428571428571,1.5342857142857143,3.5785714285714287,2.5442857142857145,1.167142857142857,1.4814285714285713,205.0
14,US-AL,2020-06-22,2.9699999999999998,4.725714285714285,9.290000000000001,3.7142857142857144,12.375714285714286,2.402857142857143,7.4942857142857155,5.425714285714286,1.032857142857143,2.6728571428571426,3.0914285714285716,1.4742857142857144,5.705714285714286,4.158571428571429,2.265714285714286,2.9657142857142857,1.7114285714285715,2.4585714285714286,3.3042857142857147,1.6685714285714288,8.834285714285715,3.7157142857142857,6.948571428571428,3.5814285714285714,2.0485714285714285,4.977142857142858,2.6114285714285717,8.76142857142857,4.232857142857143,1.7414285714285713,1.4257142857142857,2.3842857142857143,3.1785714285714284,5.031428571428571,4.605714285714286,2.2842857142857143,4.364285714285715,1.1300000000000001,4.708571428571427,1.777142857142857,4.631428571428572,2.185714285714286,3.2700000000000005,1.5571428571428574,1.2957142857142856,8.014285714285714,1.4214285714285715,1.8028571428571427,1.4257142857142855,1.6228571428571428,25.72285714285714,5.681428571428571,3.222857142857143,1.7885714285714285,10.245714285714287,1.4842857142857142,1.5500000000000003,1.5628571428571427,3.0071428571428576,4.319999999999999,4.625714285714286,2.435714285714286,1.3657142857142854,2.382857142857143,1.5885714285714287,5.912857142857143,39.49857142857143,1.5642857142857145,2.107142857142857,2.235714285714286,1.9728571428571429,2.698571428571429,1.1771428571428573,1.7985714285714283,4.707142857142857,8.63142857142857,1.8085714285714285,1.1742857142857144,2.3042857142857143,1.5485714285714285,2.5285714285714285,6.347142857142858,4.621428571428571,1.3457142857142856,4.844285714285713,3.281428571428571,1.1757142857142855,2.811428571428572,1.4942857142857144,3.6842857142857146,2.5228571428571427,1.16,1.45,243.0
15,US-AL,2020-06-29,2.7342857142857144,4.682857142857143,8.472857142857142,3.6814285714285715,12.404285714285715,2.2657142857142856,7.218571428571429,5.517142857142858,1.03,2.174285714285714,2.852857142857143,1.4214285714285713,5.418571428571427,4.158571428571428,2.21,2.825714285714286,1.662857142857143,2.8485714285714288,3.1314285714285712,1.6600000000000001,9.971428571428572,3.7028571428571433,4.587142857142857,3.572857142857143,1.8771428571428572,4.385714285714285,2.4871428571428575,8.245714285714286,4.1328571428571435,1.7442857142857142,1.3914285714285715,2.3185714285714285,2.997142857142857,4.7942857142857145,4.909999999999999,2.254285714285714,4.168571428571428,1.0885714285714287,4.464285714285714,1.7642857142857145,4.612857142857143,2.022857142857143,3.172857142857143,1.5742857142857143,1.2085714285714286,7.451428571428571,1.3585714285714285,1.7100000000000004,1.3585714285714285,1.61,26.814285714285717,5.424285714285714,3.1185714285714288,1.6242857142857143,10.487142857142857,1.3571428571428572,1.5428571428571427,1.4557142857142857,2.8628571428571434,4.0,4.572857142857143,2.4114285714285715,1.4599999999999997,2.3385714285714285,1.532857142857143,5.225714285714287,38.07857142857143,1.522857142857143,2.0357142857142856,2.412857142857143,1.6842857142857146,2.5628571428571427,1.1357142857142857,1.917142857142857,4.414285714285714,8.592857142857143,1.7899999999999998,1.1171428571428572,2.1685714285714286,1.6871428571428573,2.39,6.54,4.262857142857143,1.3000000000000003,4.71,3.1914285714285717,1.1528571428571428,2.7757142857142862,1.4842857142857144,3.448571428571429,2.518571428571429,1.1442857142857144,1.5157142857142856,206.0
16,US-AL,2020-07-06,2.8057142857142856,4.894285714285715,8.617142857142857,3.6885714285714286,13.294285714285715,2.325714285714286,7.674285714285714,5.66857142857143,0.9900000000000001,2.7971428571428576,2.9757142857142855,1.5542857142857145,5.618571428571428,4.729999999999999,2.2528571428571427,2.855714285714286,1.697142857142857,2.565714285714286,3.312857142857143,1.7542857142857144,10.89857142857143,3.66,4.807142857142858,3.661428571428572,2.117142857142857,4.268571428571429,2.6457142857142855,8.962857142857143,4.324285714285714,1.8214285714285714,1.4185714285714284,2.415714285714286,3.2214285714285715,4.962857142857142,5.557142857142858,2.2542857142857144,4.484285714285714,1.1242857142857143,4.631428571428572,1.922857142857143,4.7700000000000005,2.14,3.327142857142857,1.6285714285714283,1.2714285714285716,8.074285714285715,1.452857142857143,1.7414285714285713,1.51,1.6657142857142855,28.13714285714286,5.771428571428571,3.2714285714285714,1.6757142857142855,10.761428571428572,1.5014285714285713,1.6457142857142857,1.4957142857142858,2.96,4.0685714285714285,4.735714285714286,2.4971428571428573,1.6157142857142854,2.4285714285714284,1.5914285714285712,5.561428571428571,39.40714285714285,1.6200000000000003,2.152857142857143,2.4257142857142857,1.645714285714286,2.5214285714285714,1.2114285714285715,2.14,4.62,8.915714285714285,1.8414285714285712,1.2257142857142858,2.275714285714286,1.7900000000000003,3.052857142857143,6.501428571428572,4.667142857142857,1.3528571428571428,4.948571428571428,3.334285714285714,1.1771428571428573,2.878571428571429,1.4771428571428569,3.6042857142857145,2.4614285714285713,1.1600000000000001,1.6857142857142857,3836.0
17,US-AL,2020-07-13,2.661428571428572,4.717142857142858,8.684285714285716,3.6271428571428572,13.152857142857144,2.2885714285714287,7.512857142857143,5.315714285714287,0.9985714285714284,2.817142857142857,2.9699999999999998,1.4742857142857144,5.524285714285716,4.1571428571428575,2.222857142857143,2.8328571428571427,1.6514285714285715,2.531428571428571,3.15,1.7099999999999997,10.615714285714287,3.641428571428572,4.792857142857143,3.601428571428571,2.051428571428571,4.177142857142857,2.5985714285714288,8.817142857142857,4.201428571428571,1.7314285714285713,1.394285714285714,2.4185714285714286,3.1114285714285717,4.808571428571428,5.425714285714285,2.2471428571428573,4.3100000000000005,1.082857142857143,4.492857142857143,1.9014285714285715,4.818571428571429,2.055714285714286,3.29,1.5542857142857145,1.362857142857143,8.094285714285714,1.4585714285714286,1.7657142857142853,1.3114285714285714,1.6085714285714285,26.8,5.804285714285713,3.268571428571429,1.69,10.31857142857143,1.5285714285714287,1.5771428571428572,1.4657142857142857,2.882857142857143,4.111428571428571,4.758571428571429,2.4728571428571433,1.6900000000000002,2.3800000000000003,1.5314285714285714,5.324285714285714,38.45285714285715,1.577142857142857,2.025714285714286,2.6614285714285715,1.6942857142857144,2.59,1.127142857142857,2.11,4.781428571428571,8.875714285714285,1.752857142857143,1.1942857142857142,2.38,1.78,2.758571428571429,6.352857142857142,4.507142857142857,1.3714285714285714,4.90142857142857,3.231428571428571,1.1528571428571428,2.7685714285714282,1.49,3.4457142857142853,2.6142857142857143,1.1628571428571426,1.57,1037.0
18,US-AL,2020-07-20,2.624285714285714,4.811428571428571,8.572857142857142,3.5957142857142865,12.758571428571429,2.235714285714286,7.697142857142857,5.364285714285714,1.0257142857142856,2.471428571428571,3.0328571428571425,1.3728571428571428,5.590000000000001,4.178571428571429,2.27,2.954285714285714,1.6700000000000002,2.412857142857143,3.3299999999999996,1.7228571428571429,9.432857142857143,3.755714285714286,4.421428571428572,3.592857142857143,2.6757142857142853,4.365714285714286,2.545714285714286,8.95142857142857,4.198571428571428,1.692857142857143,1.4085714285714286,2.4457142857142853,3.1571428571428575,4.817142857142857,4.802857142857143,2.287142857142857,4.408571428571429,1.0814285714285716,4.414285714285715,1.8514285714285712,4.7942857142857145,2.158571428571429,3.237142857142857,1.6014285714285712,1.31,7.9928571428571455,1.4828571428571427,1.8257142857142856,1.4014285714285715,1.6742857142857142,25.11428571428571,5.855714285714286,3.368571428571428,1.6457142857142857,10.112857142857143,1.51,1.5585714285714285,1.5014285714285711,2.9614285714285713,4.434285714285714,4.832857142857143,2.5557142857142856,1.5728571428571432,2.3842857142857143,1.5299999999999998,5.3914285714285715,38.715714285714284,1.6057142857142856,2.0471428571428567,2.4214285714285713,1.72,2.5,1.17,2.028571428571429,4.654285714285714,8.352857142857141,1.8371428571428574,1.2785714285714285,2.3871428571428575,1.7114285714285715,2.5914285714285716,6.317142857142857,4.502857142857143,1.3985714285714284,4.9071428571428575,3.314285714285714,1.1385714285714286,2.81,1.4757142857142855,3.447142857142857,2.3542857142857145,1.195714285714286,1.5814285714285714,1375.0
19,US-AL,2020-07-27,2.5057142857142862,4.732857142857142,8.541428571428572,3.6200000000000006,12.524285714285712,2.2642857142857147,7.682857142857143,10.718571428571426,1.1242857142857143,2.2257142857142855,3.1028571428571428,1.6014285714285716,5.647142857142858,4.145714285714286,2.248571428571428,2.978571428571428,1.6271428571428572,2.4042857142857144,3.3185714285714285,1.6757142857142855,9.048571428571428,3.7100000000000004,4.345714285714285,3.6685714285714286,2.3600000000000003,4.36142857142857,2.557142857142857,10.795714285714284,4.258571428571428,1.7099999999999997,1.4257142857142857,2.365714285714286,3.0785714285714283,4.785714285714285,4.522857142857143,2.2585714285714285,4.335714285714286,1.112857142857143,4.54,1.7685714285714285,4.735714285714286,2.1257142857142854,3.2271428571428564,1.5614285714285716,1.2242857142857144,7.9142857142857155,1.4357142857142855,1.7785714285714285,1.4128571428571426,1.6300000000000001,24.764285714285712,5.878571428571428,3.345714285714286,1.6357142857142857,9.987142857142857,1.4485714285714286,1.6114285714285717,1.512857142857143,2.9200000000000004,4.234285714285715,4.7628571428571425,2.6757142857142857,1.51,2.3442857142857143,1.5928571428571427,5.28,38.83857142857143,1.5557142857142858,2.0685714285714285,2.258571428571428,1.6614285714285715,2.572857142857143,1.1757142857142857,1.9599999999999997,4.607142857142857,8.338571428571429,1.7785714285714287,1.2114285714285715,2.312857142857143,1.6571428571428573,2.5714285714285716,6.335714285714286,4.5,1.3814285714285715,4.9399999999999995,3.402857142857143,1.1757142857142857,2.73,1.4942857142857142,3.4428571428571426,2.3114285714285714,1.1828571428571428,1.5085714285714287,1364.0
20,US-AL,2020-08-03,2.467142857142857,4.645714285714285,8.625714285714286,4.564285714285715,12.6,2.1871428571428573,7.6414285714285715,5.978571428571429,1.1300000000000001,2.1257142857142854,3.0628571428571427,1.5299999999999998,5.584285714285714,4.151428571428571,2.21,2.9271428571428575,1.6228571428571428,2.4200000000000004,3.187142857142857,1.5885714285714287,8.281428571428572,3.64,4.114285714285715,3.605714285714285,2.112857142857143,4.3028571428571425,2.5500000000000003,9.35,4.131428571428571,1.6971428571428573,1.33,2.454285714285714,3.082857142857143,4.822857142857144,4.258571428571428,2.207142857142857,4.2700000000000005,1.082857142857143,4.591428571428572,1.8228571428571427,4.607142857142857,2.07,3.1571428571428575,1.5471428571428572,1.274285714285714,7.8571428571428585,1.3985714285714284,1.7542857142857144,1.3800000000000001,1.5571428571428574,23.754285714285714,6.124285714285714,3.3742857142857146,1.5957142857142859,9.959999999999999,1.4257142857142857,1.5514285714285714,1.5742857142857143,2.8814285714285712,4.2371428571428575,4.6257142857142854,2.367142857142857,1.5085714285714287,2.307142857142857,1.4857142857142858,5.11,38.21,1.5757142857142856,2.0342857142857143,2.258571428571429,1.6199999999999999,2.514285714285714,1.1714285714285715,1.8828571428571428,4.611428571428571,8.260000000000002,1.7642857142857142,1.2914285714285716,2.36,1.5657142857142856,2.6471428571428572,6.342857142857143,4.511428571428572,1.3814285714285712,4.828571428571428,3.321428571428572,1.1257142857142857,2.6585714285714284,1.4885714285714282,3.375714285714285,2.29,1.1757142857142857,1.3828571428571426,1016.0
21,US-AL,2020-08-10,2.3685714285714283,4.582857142857143,8.392857142857142,4.957142857142857,11.70142857142857,2.165714285714286,7.54,5.378571428571429,1.147142857142857,2.085714285714286,3.13,1.4571428571428573,5.531428571428571,3.9899999999999998,2.178571428571428,2.9014285714285717,1.6428571428571428,2.2085714285714286,3.1257142857142854,1.5514285714285716,7.627142857142857,3.587142857142857,3.8385714285714285,3.497142857142857,2.1142857142857148,4.1,2.4557142857142855,9.35,4.029999999999999,1.6442857142857146,1.3085714285714285,2.434285714285714,3.024285714285714,4.668571428571428,3.9971428571428578,2.1599999999999997,4.145714285714285,1.0585714285714285,4.421428571428572,1.727142857142857,4.450000000000001,2.084285714285714,3.0599999999999996,1.4942857142857144,1.2185714285714284,7.687142857142858,1.3785714285714286,1.74,1.31,1.5157142857142856,22.919999999999998,6.037142857142858,3.367142857142857,1.6414285714285715,9.167142857142858,1.4242857142857144,1.557142857142857,1.4728571428571429,2.897142857142857,4.022857142857143,4.511428571428572,2.3714285714285714,1.4014285714285712,2.212857142857143,1.5014285714285716,5.042857142857143,37.34571428571429,1.5042857142857142,1.975714285714286,2.1885714285714286,1.6185714285714285,2.5157142857142856,1.1357142857142857,1.8000000000000003,4.447142857142857,7.6814285714285715,1.7614285714285711,1.2142857142857142,2.3685714285714283,1.4842857142857144,2.505714285714286,6.172857142857143,4.384285714285714,1.32,4.7542857142857144,3.238571428571429,1.1285714285714286,2.611428571428571,1.4557142857142857,3.338571428571428,2.2028571428571433,1.1542857142857146,1.32,1070.0
22,US-AL,2020-08-17,2.267142857142857,4.4157142857142855,7.985714285714287,3.9671428571428566,11.358571428571427,2.1814285714285715,7.76,5.145714285714285,1.1128571428571428,1.9985714285714284,3.3085714285714287,1.3699999999999999,5.427142857142857,3.984285714285714,2.0557142857142856,2.94,1.6199999999999999,2.04,3.0428571428571423,1.4585714285714284,7.555714285714286,3.4185714285714286,3.775714285714286,3.3057142857142856,2.045714285714286,4.328571428571428,2.3514285714285714,9.045714285714286,3.8571428571428577,1.5957142857142859,1.2814285714285716,2.3957142857142855,2.9214285714285717,4.634285714285714,3.8957142857142855,2.1028571428571428,3.9742857142857138,1.0842857142857143,4.242857142857142,1.75,4.274285714285715,2.1057142857142854,2.982857142857143,1.5014285714285713,1.124285714285714,7.528571428571428,1.3314285714285714,1.7242857142857144,1.27,1.4942857142857144,22.041428571428575,5.521428571428571,3.2257142857142855,1.5785714285714287,8.682857142857143,1.3514285714285712,1.49,1.5357142857142858,2.8485714285714288,4.042857142857143,4.351428571428571,2.2199999999999998,1.4171428571428568,2.12,1.4742857142857144,4.894285714285714,36.471428571428575,1.5314285714285716,1.9228571428571428,1.9442857142857144,1.6928571428571428,2.385714285714286,1.0985714285714285,1.7385714285714287,4.291428571428571,7.117142857142858,1.7114285714285715,1.19,2.317142857142857,1.5214285714285716,2.664285714285714,5.871428571428572,4.308571428571429,1.3900000000000001,4.584285714285714,3.1728571428571426,1.0985714285714285,2.5399999999999996,1.4257142857142857,3.275714285714286,2.12,1.1585714285714286,1.1657142857142857,895.0
23,US-AL,2020-08-24,2.3085714285714287,5.015714285714286,7.798571428571428,3.5328571428571425,11.032857142857143,2.174285714285715,7.725714285714285,5.054285714285714,1.0157142857142858,2.027142857142857,3.5342857142857147,1.3957142857142857,5.474285714285713,3.9057142857142852,2.077142857142857,2.9299999999999997,1.6285714285714286,1.9985714285714289,3.021428571428572,1.5057142857142856,7.884285714285714,3.488571428571429,3.917142857142857,3.3442857142857143,2.0557142857142856,4.261428571428572,2.2914285714285714,8.911428571428571,3.8628571428571425,1.5814285714285714,1.2742857142857142,2.3685714285714283,2.94,4.635714285714285,3.9471428571428575,2.097142857142857,4.017142857142857,1.1214285714285714,4.158571428571428,1.717142857142857,4.408571428571428,2.1314285714285717,2.9699999999999998,1.55,1.12,7.704285714285713,1.374285714285714,1.6914285714285717,1.27,1.5057142857142856,22.158571428571427,5.461428571428572,3.21,1.5085714285714287,8.321428571428571,1.4214285714285715,1.5114285714285718,1.5485714285714287,2.8628571428571425,4.188571428571429,4.478571428571429,2.3214285714285716,1.452857142857143,2.1700000000000004,1.5142857142857145,5.097142857142857,36.949999999999996,1.5142857142857142,1.8985714285714284,2.0514285714285716,1.6971428571428573,2.4285714285714284,1.1128571428571428,1.7871428571428571,4.231428571428571,6.852857142857142,1.7071428571428575,1.1428571428571428,2.3,1.6500000000000001,2.608571428571429,5.838571428571428,4.555714285714286,1.3871428571428572,4.671428571428571,3.162857142857143,1.1014285714285714,2.57,1.3714285714285712,3.2657142857142856,2.0085714285714285,1.167142857142857,1.14,765.0
24,US-AL,2020-08-31,2.301428571428571,4.841428571428572,7.648571428571429,3.6042857142857145,11.661428571428571,2.281428571428571,7.6585714285714275,5.068571428571429,1.0014285714285713,2.045714285714286,3.5671428571428576,1.5728571428571427,5.418571428571427,4.119999999999999,2.0585714285714287,3.042857142857143,1.6057142857142856,2.0142857142857147,3.1042857142857145,1.5114285714285713,7.921428571428572,3.6185714285714288,3.9842857142857144,3.3399999999999994,3.9299999999999997,4.319999999999999,2.294285714285714,8.89857142857143,3.9457142857142853,1.6642857142857146,1.2757142857142856,2.39,2.775714285714286,4.765714285714286,3.8228571428571425,2.15,4.054285714285714,1.0442857142857145,4.408571428571428,1.862857142857143,4.381428571428571,2.13,2.9642857142857144,1.55,1.195714285714286,7.791428571428571,1.4114285714285715,1.7257142857142855,1.2642857142857142,1.5042857142857142,22.342857142857145,5.88,3.1828571428571424,1.5357142857142858,8.558571428571428,1.432857142857143,1.5171428571428571,1.5357142857142854,2.8985714285714286,4.187142857142858,4.451428571428571,2.3957142857142855,1.544285714285714,2.2042857142857146,1.5385714285714285,5.362857142857143,37.1,1.6,1.9042857142857144,2.1128571428571425,1.694285714285714,2.4557142857142855,1.147142857142857,1.8499999999999999,4.217142857142857,7.188571428571429,1.7028571428571428,1.0957142857142856,2.2457142857142856,1.69,2.891428571428572,5.878571428571429,4.647142857142858,1.3285714285714287,4.722857142857143,3.224285714285714,1.1242857142857143,2.6014285714285714,1.412857142857143,3.317142857142857,2.005714285714286,1.1842857142857144,1.1514285714285715,647.0
25,US-AL,2020-09-07,2.3514285714285714,4.701428571428572,7.964285714285714,3.6999999999999997,11.921428571428573,2.325714285714285,7.782857142857144,5.038571428571428,1.0685714285714285,2.11,3.627142857142857,1.5114285714285713,5.4399999999999995,4.142857142857143,2.0628571428571427,3.1942857142857144,1.697142857142857,2.1314285714285712,3.062857142857143,1.4657142857142857,8.007142857142856,3.5085714285714285,4.06,3.335714285714286,2.1785714285714284,4.452857142857143,2.4414285714285717,8.692857142857141,3.9857142857142853,1.6985714285714284,1.2885714285714285,2.414285714285714,2.7814285714285716,4.824285714285714,3.782857142857143,2.1457142857142855,3.9685714285714284,1.0971428571428572,4.36,1.9614285714285713,4.361428571428571,2.0942857142857143,2.892857142857143,1.5414285714285716,1.1942857142857142,7.532857142857142,1.3871428571428572,1.7171428571428575,1.3357142857142854,1.4928571428571427,22.290000000000003,5.765714285714284,3.2257142857142855,1.5514285714285714,9.010000000000002,1.4085714285714286,1.554285714285714,1.5700000000000003,2.877142857142857,4.1242857142857146,4.358571428571429,2.3528571428571428,1.6457142857142857,2.2142857142857144,1.56,5.465714285714284,37.40714285714286,1.6014285714285712,1.9157142857142855,2.0442857142857145,1.6242857142857143,2.4914285714285715,1.1485714285714288,1.9657142857142857,4.430000000000001,7.442857142857142,1.7857142857142858,1.1099999999999999,2.3085714285714287,1.6771428571428575,2.585714285714286,6.038571428571429,4.417142857142857,1.3585714285714285,4.704285714285715,3.205714285714286,1.1414285714285712,2.6314285714285712,1.445714285714286,3.2857142857142856,2.065714285714286,1.1885714285714286,1.2028571428571426,613.0
